time,open,high,low,close,EXTREME BUY,STRONG BUY,BUY,EXTREME SELL,STRONG SELL,SELL,FTD Progress,HIGH RISK,EMA20,EMA60,SMA200,Bottom Score,Top Score,Risk Score,Stage,Stage Count (v19.1: Hysteresis Test),Trend Score,Momentum Score,Volatility Score,Context Score,Buy Probability (%),FTD Rally Day,FTD Confirmed,FTD Candidate,VIX,VIX Score,Distance from 52W Low (%),Distance from 52W High (%),Risk-Reward Score,Sentiment Score,Liquidity Score,Recession Score,Safe Haven Score,TD Buy Count,TD Buy 9,TD Buy 13+,WVF Extreme,WVF Filtered,RSI,Volume,Buy Extreme Signal,Buy Strong Signal,Buy Moderate Signal,Risk High Signal,VIX Regime (0=LOW/1=NORMAL/2=HIGH),VIX Regime Adjust,EXTREME BUY Threshold,STRONG BUY Threshold,FTD Score (v19: 1.0pt),TD Score (v19: 5.0pt),WVF Score (v19: 1.0pt),TD Volatility Weight
1288791000,0.706353,0.713194,0.687031,0.712968,0,0,0,0,0,0,0,0,0.651370063534203,0.5776290116546815,NaN,5.05627851716434,11.614556422035202,0,2,36,0,0,2.5388145744074238,2.057802259378339,37.353870337867434,0,0,0,21.57001,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,79.01066410527262,57573176,0,0,0,0,1,0,20,16,0,0,0,0.6575612665070333
1288877400,0.737812,0.746978,0.732648,0.738228,0,0,0,0,0,0,0,0,0.659642247959517,0.5828945522561674,NaN,5.84614479898506,11.111590301607565,0,2,37,0,0,3.2568748306080795,2.057802259378339,40.22097111204284,0,0,0,19.56,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,82.28607657197469,55946163.99999999,0,0,0,0,1,0,19,15,0,0,0,0.7055475596449747
1288963800,0.739999,0.743541,0.732812,0.739114,0,0,0,0,0,1,0,0,0.6672109862490868,0.5880165013625226,NaN,4.914939660155264,9.183039904340882,0,2,38,0,0,2.4103247043991742,2.057802259378339,36.849442856271956,0,0,0,18.52,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,82.3898807077287,57007352.00000002,0,0,0,0,1,0,19,15,0,0,0,0.715311912249974
1289226600,0.735364,0.744791,0.730051,0.740989,0,0,0,0,0,0,0,0,0.6742374637491738,0.5930319931211284,NaN,4.6087871287594515,9.846110866149557,0,2,39,0,0,2.132004221312071,2.057802259378339,35.76673582403364,0,0,0,18.25999,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,82.62196871636063,51823728,0,0,0,0,1,0,19,15,0,0,0,0.7215150035881948
1289313000,0.75151,0.754097,0.719947,0.72901,0,0,0,0,0,0,0,0,0.679453895773062,0.5974902884286324,NaN,6.417511551955748,10.409478490440607,0,2,40,0,0,3.776299151490522,2.057802259378339,42.338720490746184,0,0,0,18.28999,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,75.75296115543871,61433148,0,0,0,0,1,0,19,15,0,0,0,0.7166314793032352
1289399400,0.732864,0.74276,0.715685,0.740156,0,0,0,0,0,0,0,0,0.6852350485565799,0.6021678527424478,NaN,4.916935013769216,9.672046020835642,0,2,41,0,0,2.4121386622300385,2.057802259378339,36.85654443877562,0,0,0,19.08,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,77.6175743892175,47276588.00000001,0,0,0,0,1,0,19,15,0,0,0,0.7229372072418738
1289485800,0.705728,0.73026,0.697187,0.727708,0,0,0,0,0,0,0,0,0.6892800915511913,0.6062839231443348,NaN,6.230031080900895,8.804201271748761,1,2,42,0,0,3.605862359622474,2.057802259378339,41.640319059665444,0,0,0,18.47,0,NaN,NaN,0,0,0,0,0,1,0,0,0,0,71.04647808327266,61183164.00000002,0,0,0,0,1,0,19,15,0,0,0,0.7179793732402522
1289572200,0.715676,0.724166,0.674864,0.690676,0,0,0,0,0,0,0,0,0.6894130352129826,0.6090508764838648,NaN,7.532784577710336,6.01073328489408,2,2,43,0,0,4.25434328850084,2.593642691235828,46.547541570116515,0,0,0,18.64,0,NaN,NaN,0,0,0,0,0,2,0,0,1,0,55.88791748389005,109126956,0,0,0,0,1,0,19,15,0,0,1,0.7069360654830156
1289831400,0.702499,0.705416,0.682447,0.683297,0,0,1,0,0,0,0,0,0.688830555668889,0.6114851756155414,NaN,6.963221915411017,5.277111806245361,0,2,44,0,0,4.01470469673471,2.3154970445480325,44.3881176402205,0,0,0,20.61,0,NaN,NaN,0,0,0,0,0,3,0,0,0,1,53.441130977245315,59735672.00000002,0,0,0,0,1,0,19,15,0,0,0.5,0.7053454651220884
1289917800,0.668645,0.680364,0.64151,0.649374,0,0,0,0,0,0,0,0,0.6850727884623281,0.6127274321527367,NaN,7.588073149690782,5.358731039381377,0,2,45,0,0,4.128064742756955,2.7701835751437556,46.75798421198225,0,0,0,20.2,0,NaN,NaN,0,0,0,0,0,4,0,0,1,0,43.921200490576155,90805720,0,0,0,0,1,0,19,15,0,0,1,0.6908827535341913
