time,open,high,low,close,EXTREME BUY,STRONG BUY,BUY,EXTREME SELL,STRONG SELL,SELL,FTD Progress,HIGH RISK,EMA20,EMA60,SMA200,Bottom Score,Top Score,Risk Score,Stage,Stage Count (v19.1: Hysteresis Test),Trend Score,Momentum Score,Volatility Score,Context Score,Buy Probability (%),FTD Rally Day,FTD Confirmed,FTD Candidate,VIX,VIX Score,Distance from 52W Low (%),Distance from 52W High (%),Risk-Reward Score,Sentiment Score,Liquidity Score,Recession Score,Safe Haven Score,TD Buy Count,TD Buy 9,TD Buy 13+,WVF Extreme,WVF Filtered,RSI,Volume,Buy Extreme Signal,Buy Strong Signal,Buy Moderate Signal,Risk High Signal,VIX Regime (0=LOW/1=NORMAL/2=HIGH),VIX Regime Adjust,EXTREME BUY Threshold,STRONG BUY Threshold,FTD Score (v19: 1.0pt),TD Score (v19: 5.0pt),WVF Score (v19: 1.0pt),TD Volatility Weight
1288791000,0.30925,0.3115,0.30125,0.3095,0,0,0,0,0,0,0,0,0.29249376465835836,0.2804988552594832,0.3300533110000002,4.936355129091958,11.491907502415721,0,2,29,0,0,2.429793312523441,2.057802259378339,36.9256915018398,0,0,0,21.57001,0,43.12138728323699,34.70468267636117,0,0,0,0,0,0,0,0,0,0,70.04409156233794,671786880,0,0,0,0,0,3,22,18,0,0,0,0.8123776242043476
1288877400,0.3125,0.31575,0.3095,0.31,0,0,0,0,0,0,0,0,0.29416102516708614,0.2814661059067133,0.32947206100000015,5.485354352039724,9.556402248119799,0,2,30,0,0,2.9288835152032275,2.057802259378339,38.901744218142596,0,0,0,19.56,0,43.35260115606936,34.59919751105643,0,0,0,0,0,0,0,0,0,0,70.33090992631143,700014080,0,0,0,0,0,3,22,18,0,0,0,0.8352263258471803
1288963800,0.3122525,0.318,0.31075,0.315125,0,0,0,0,0,1,0,0,0.29615759419879223,0.28256967620485385,0.3289901845000002,4.819170663326631,10.061275844684172,0,2,31,0,0,2.323261980009507,2.057802259378339,36.509270248741295,0,0,0,18.52,0,45.72254335260115,33.51797456668276,0,0,0,0,0,0,0,0,0,0,73.16689498744427,735199360,0,0,0,0,0,3,22,18,0,0,0,0.8339660501009276
1289226600,0.315,0.31925,0.3125,0.3164375,0,0,0,0,0,0,0,0,0.29808901379890723,0.2836800966571537,0.32847987050000016,4.208189865404236,9.436409119536268,0,2,32,0,0,1.7678248909891483,2.057802259378339,34.37180817168664,0,0,0,18.25999,0,46.32947976878612,33.241076007757805,0,0,0,0,0,0,0,0,0,0,73.8561182202091,605164360,0,0,0,0,0,3,22,18,0,0,0,0.8563844153163807
1289313000,0.3165,0.319,0.313,0.31475,0,0,0,0,0,0,0,0,0.2996757743894875,0.28469878201265686,0.3280273690000002,4.6395028112094865,11.045690951043053,0,2,33,0,0,2.159927568993921,2.057802259378339,35.874729635246986,0,0,0,18.28999,0,45.549132947976865,33.597088440661324,0,0,0,0,0,0,0,0,0,0,71.31966179364215,634303120,0,0,0,0,0,3,22,18,0,0,0,0.8676514251334863
1289399400,0.317,0.3185,0.3125,0.3185,0,0,0,0,0,0,0,0,0.3014685577809649,0.2858070186679796,0.32753862050000015,4.554715616649293,11.10159436469027,0,2,34,0,0,2.082848301211928,2.057802259378339,35.57697603106274,0,0,0,19.08,0,47.283236994219656,32.805949700875715,0,0,0,0,0,0,0,0,0,0,73.49784445300357,521148440,0,0,0,0,0,3,22,18,0,0,0,0.8678778964945988
1289485800,0.311,0.3205,0.30675,0.315275,0,0,0,0,0,0,0,0,0.3027834570399206,0.2867731819903409,0.3271037455000002,5.942668909365809,11.45324512596365,0,2,35,0,0,3.3446240218633045,2.057802259378339,40.57641122394925,0,0,0,18.47,0,45.791907514450884,33.48632901709133,0,0,0,0,0,0,0,0,0,0,68.66785020422023,1089978240,0,0,0,0,0,3,22,18,0,0,0,0.8645942371623336
1289572200,0.32725,0.342,0.32575,0.3315,0,0,0,0,1,0,0,0,0.3055183658932615,0.2882396350398379,0.3268374955000002,6.357547601013934,13.677552878785594,0,2,36,0,0,3.7217864688161457,2.057802259378339,42.11499580496413,0,0,0,18.64,0,53.29479768786128,30.063335402952273,0,0,0,0,0,0,0,0,0,0,76.89455646614772,2142555520,0,0,0,0,0,3,22,18,0,0,0,0.8765718107787206
1289831400,0.333,0.33775,0.32675,0.3275125,0,0,0,0,0,0,0,0,0.30761304533199846,0.2895272699565645,0.3264038065000001,6.348204483924567,11.431960788552345,0,2,37,0,0,3.713292726007631,2.057802259378339,42.08016565478781,0,0,0,20.61,0,51.45086705202312,30.90457959625764,0,0,0,0,0,0,0,0,0,0,71.89818845959357,733845760,0,0,0,0,0,3,22,18,0,0,0,0.8727662848886643
1289917800,0.3220025,0.3265,0.31725,0.3178125,0,0,0,0,0,0,0,0,0.3085844219670462,0.29045465454815256,0.3259003675000001,6.216900577952939,6.664603901921625,0,2,38,0,0,3.441777051840633,2.2099507462984014,41.591527466402916,0,0,0,20.2,0,46.96531791907515,32.95099180316974,0,0,0,0,0,1,0,0,0,0,61.43980888051757,739457920,0,0,0,0,0,3,22,18,0,0,0,0.8620557059569417
